timestamp,can_id,data
0.000,0x100,12 C0 00 64 00 00 00 00
0.010,0x200,50 1E 00 00 00 00 00 00
0.020,0x300,07 D0 00 32 00 00 00 00
0.030,0x400,0B B8 3C 00 00 00 00 00
0.040,0x100,12 B0 00 96 00 00 00 00
0.050,0x200,4F 1F 00 00 00 00 00 00
0.060,0x300,07 E8 00 3C 00 00 00 00
0.070,0x400,0C 1C 3D 00 00 00 00 00
0.080,0x100,12 A0 FF CE 00 00 00 00
0.090,0x200,4E 20 00 00 00 00 00 00
0.100,0x300,08 00 00 46 00 00 00 00
0.110,0x400,0C 80 3E 00 00 00 00 00
0.120,0x100,12 90 FF 9C 00 00 00 00
0.130,0x200,4D 21 00 00 00 00 00 00
0.140,0x300,08 18 00 50 00 00 00 00
0.150,0x400,0C E4 3F 00 00 00 00 00
0.160,0x100,12 80 FF 6A 00 00 00 00
0.170,0x200,4C 22 00 00 00 00 00 00
0.180,0x300,08 30 00 5A 00 00 00 00
0.190,0x400,0D 48 40 00 00 00 00 00
0.200,0x100,12 70 FF 38 00 00 00 00
0.210,0x200,4B 23 00 00 00 00 00 00
0.220,0x300,08 48 00 64 00 00 00 00
0.230,0x400,0D AC 41 00 00 00 00 00
0.240,0x100,12 60 FF 06 00 00 00 00
0.250,0x200,4A 24 00 00 00 00 00 00
0.260,0x300,08 60 00 6E 00 00 00 00
0.270,0x400,0E 10 42 00 00 00 00 00
0.280,0x100,12 50 FE D4 00 00 00 00
0.290,0x200,49 25 00 00 00 00 00 00
0.300,0x300,08 78 00 78 00 00 00 00
